15913,TRUE,b8b8b8,0,48304,FALSE,"Redmond, WA",254a7a,-28800,7260,I work at Xbox with cool cats. Sometimes I even talk about what we're working on ;),16,175f93,http://s3.amazonaws.com/twitter_production/profile_images/75356972/2742822256_97a1a22a2b_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/19920353/XboxTwitterBG3_v5.jpg,majornelson,FALSE,2,Major Nelson (Larry),http://www.majornelson.com,Wed Nov 22 20:28:03 +0000 2006,Pacific Time (US & Canada),707070,FALSE,m
18713,FALSE,c3cbd0,232323,12923,FALSE,San Francisco,e5e9eb,-28800,9367,"Twitter's Platform Lead. Writer, critic, beverage enthusiast, programming language obsessive.",369,336699,http://s3.amazonaws.com/twitter_production/profile_images/306197316/Photo_11_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,al3x,FALSE,1834,Alex Payne,http://al3x.net/,Thu Nov 23 19:29:11 +0000 2006,Pacific Time (US & Canada),333,None,m
24303,FALSE,cdcdcd,0,14854,FALSE,"Dallas, TX",c2c9d1,-21600,8772,"I'm webby, cheesy, and caffeinated. Programmer, publicist, speaker, teacher, author, agent provocateur and gun for hire.",6170,2f281e,http://s3.amazonaws.com/twitter_production/profile_images/300209363/giobluehat_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/19044998/twitterbg.jpg,giovanni,FALSE,9,giovanni,http://blog.gallucci.net,Mon Nov 27 04:03:37 +0000 2006,Central Time (US & Canada),2f281e,FALSE,m
26743,FALSE,e0ff92,0,10890,FALSE,LA,9ae4e8,25200,3963,"Co-Creator of AskANinja.com, Filmmaker, Writer, Community Member, Ninja Master. @ me to get my attention",9972,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/268062226/green_4028_KentBW_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/16202/AsplodingApple.jpg,kentnichols,TRUE,1,Kent,http://kentnichols.com,Tue Nov 28 08:04:57 +0000 2006,Bangkok,87bc44,FALSE,m
30973,FALSE,ffffFF,663300,249040,FALSE,"Seattle, WA",ffffFF,-28800,2261,"Freshly brewed tweets from Brad at Starbucks in Seattle, WA.",140059,336666,http://a0.twimg.com/profile_images/65491671/sbux_logo_normal.png,FALSE,http://a0.twimg.com/profile_background_images/3790225/twitterback_jan09.jpg,Starbucks,FALSE,2,Starbucks Coffee,http://www.starbucks.com,Wed Nov 29 19:19:02 +0000 2006,Pacific Time (US & Canada),663300,FALSE,?
33423,FALSE,dddddd,0,30926,FALSE,Philadelphia,5D5D5D,-18000,5486,Raconteur.,329,2626C3,http://s3.amazonaws.com/twitter_production/profile_images/115254542/gruber-sxsw-final_normal.png,None,http://s3.amazonaws.com/twitter_production/profile_background_images/3150433/Rumsfeld__Kissinger__Nixon_at_1974_NATO_meeting.jpg,gruber,FALSE,4227,John Gruber,http://daringfireball.net,Fri Dec 01 02:52:40 +0000 2006,Eastern Time (US & Canada),5d5d5d,None,m
33923,FALSE,9e9b8a,0,13355,FALSE,"Draper, Utah",3a3632,-25200,1943,"Designer, Speaker, Author... Dad, Star Gazer, Former Drummer Trying to Regain Mad Skills, 1/4 Swiss, etc.",258,B71E1E,http://s3.amazonaws.com/twitter_production/profile_images/39054412/swiss2_normal.gif,None,http://s3.amazonaws.com/twitter_production/profile_background_images/3410447/bg.jpg,cameronmoll,FALSE,9,Cameron Moll,http://cameronmoll.com/,Fri Dec 01 12:50:35 +0000 2006,Mountain Time (US & Canada),A8A8A8,None,m
36823,FALSE,DDFFCC,333333,13435,FALSE,"NYC: 40.739069,-73.987082",9AE4E8,-18000,2048,"An authority on lolcats, autotune, software, NYC, the web and Prince. And according to the Houston Chronicle, I'm a 'legendary blogger'. So it must be true.",581,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/193893033/anil-merlinpic-square_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,anildash,FALSE,1235,Anil Dash,http://dashes.com/,Sat Dec 02 09:15:15 +0000 2006,Eastern Time (US & Canada),BDDCAD,None,?
41553,FALSE,d9f0fd,525252,21186,FALSE,"Porto Alegre, Brazil",0,-10800,2863,Graphic/web designer and blogger.,293,2d68a9,http://s3.amazonaws.com/twitter_production/profile_images/188122193/2645112598_d903ebbf47.jpg_normal.jpeg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/3053409/bokeh.jpg,abduzeedo,TRUE,41,Fabio Sasso,http://www.abduzeedo.com,Mon Dec 04 23:31:20 +0000 2006,Brasilia,c4c4c4,FALSE,?
49793,FALSE,e0ff92,0,10489,FALSE,Florida,9ae4e8,-28800,496,"You know, the Wikipedia and Wikia guy.",310,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/15944612/small_sepia_jimbo_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,jimmy_wales,FALSE,1,Jimmy Wales,http://www.facebook.com/pages/Jimmy-Wales/10655515679,Fri Dec 08 05:17:11 +0000 2006,Pacific Time (US & Canada),87bc44,FALSE,m
50193,FALSE,706980,0,18399,FALSE,"Alpine, Texas",310A8C,-21600,14524,cartoons drawn on the back of business cards,1441,11899,http://s3.amazonaws.com/twitter_production/profile_images/132624624/sifryhugh333-thumbkkk_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/10266149/wallpaper55.jpg,gapingvoid,TRUE,46,Hugh MacLeod,http://www.gapingvoid.com,Fri Dec 08 10:53:05 +0000 2006,Central America,87BC44,None,m
56623,FALSE,efecdc,808080,25074,FALSE,Georgia,b0caca,-18000,7262,Professional Mommy Blogger/Vlogger. I've participated in the Sony Mommy Blogger Event and Walmart's ElevenMoms.,19486,b0caca,http://s3.amazonaws.com/twitter_production/profile_images/69237674/thedomesticdiva1252_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/19948057/youtubeback5.png,thedomesticdiva,TRUE,5,the Domestic Diva,http://thedomesticdiva.org,Mon Dec 11 04:17:03 +0000 2006,Eastern Time (US & Canada),b0caca,FALSE,?
57203,FALSE,e0ff92,0,10556,FALSE,San Jose,9ae4e8,-28800,9516,Reading your thoughts. if you write them first.,1021,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/130885696/kevin300am-1_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/21012/bigfrost.jpg,kevinmarks,FALSE,116,Kevin Marks,http://epeus.blogspot.com,Mon Dec 11 11:43:36 +0000 2006,Pacific Time (US & Canada),87bc44,None,m
60273,FALSE,f3fafc,3F2903,10797,FALSE,"Brooklyn, NY",0,-18000,2569,"Designer by day, designer by night.",139,E65829,http://s3.amazonaws.com/twitter_production/profile_images/38043322/stan_color_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/2392335/6.jpg,jasonsantamaria,FALSE,22,Jason Santa Maria,http://jasonsantamaria.com/,Tue Dec 12 12:11:59 +0000 2006,Eastern Time (US & Canada),bbd5e7,FALSE,m
61133,FALSE,FF6600,0,24187,FALSE,NYC land of perpetual sunshine,FF6600,-18000,5733,The present-day pachuco refuses to die.,480,972200,http://s3.amazonaws.com/twitter_production/profile_images/268998278/hat-iran_normal.gif,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/1422692/chancegarden1280.gif,zeldman,TRUE,3506,Jeffrey Zeldman,http://www.zeldman.com/,Tue Dec 12 17:11:41 +0000 2006,Eastern Time (US & Canada),CD3300,FALSE,m
69153,FALSE,DDFFCC,333333,10656,FALSE,Lisbon,9AE4E8,0,1940,"Co-founder of tarpipe.com, a social media startup.",10013,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/16631522/BrunoPedro_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,bpedro,FALSE,31,Bruno Pedro,http://tarpipe.com/user/bpedro,Fri Dec 15 00:23:09 +0000 2006,Lisbon,BDDCAD,FALSE,m
69893,FALSE,e0ff92,0,22553,FALSE,"Chennai, india",9ae4e8,19800,2296,"CEO of Business Blogging, Social Media Enthusiast, Podcaster, Teacher, Columnist, Wikipedian, Barcamper and Proud Dad.",13144,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/126576443/kiruba_small_smiling_kumbalgarh_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/2873717/kiruba_big.jpg,kiruba,TRUE,643,Kiruba Shankar,http://www.kiruba.com,Fri Dec 15 09:40:45 +0000 2006,Chennai,87bc44,FALSE,?
74673,FALSE,DDFFCC,333333,23128,FALSE,NYC,9AE4E8,-18000,2993,"Geek, but more like a nerd.",8366,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/59324908/twitterprofile_normal.png,None,http://s3.amazonaws.com/twitter_production/profile_background_images/19174817/SarahAustin01.jpg,pop17,FALSE,349,Sarah Austin,http://pop17.com,Sat Dec 16 23:55:33 +0000 2006,Eastern Time (US & Canada),BDDCAD,None,f
79543,FALSE,DAECF4,663B12,48451,FALSE,Silicon Valley,C6E2EE,-28800,16145,"I work at Forrester Research, however these opinions are mine. How I use Twitter http://tinyurl.com/24lv65",7522,1F98C7,http://s3.amazonaws.com/twitter_production/profile_images/85888017/jko_09_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme2/bg.gif,jowyang,FALSE,244,Jeremiah Owyang,http://web-strategist.com/blog,Tue Dec 19 08:38:07 +0000 2006,Pacific Time (US & Canada),C6E2EE,FALSE,m
82243,FALSE,e0ff92,0,13523,FALSE,London,FFFFFF,0,11164,"Guardian writer, currently off growing a baby, and interwebber.",298,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/80996825/glasto_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/24622/jkmytwitterhome.jpg,jemimakiss,FALSE,4,Jemima Kiss,http://jemimakiss.com,Wed Dec 20 15:09:49 +0000 2006,London,87bc44,FALSE,?
150433,FALSE,e0ff92,0,29402,FALSE,N/A,762F2F,12600,4686,Travel and Blogging and Tech and Internet and Oregon. Personal blog is http://www.JoeDuck.com,27831,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/268646559/joecraterGreen_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/2794110/CanyonCreekLowerLake.JPG,JoeDuck,FALSE,5,Joe Hunkins,http://www.technology-report.com,Fri Dec 22 07:07:34 +0000 2006,Tehran,87bc44,FALSE,m
281563,FALSE,CDCDCD,0,14556,FALSE,"West Midlands, UK",EEEEEE,0,2330,"Web developer, dad to 3 husband to 1. Autism and Manic Depression advocate",13780,CB0002,http://s3.amazonaws.com/twitter_production/profile_images/279136392/av_normal.gif,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5720435/twitterbg.png,kevleitch,FALSE,3,Kev,http://leftbrainrightbrain.co.uk,Wed Dec 27 07:48:03 +0000 2006,London,999999,FALSE,?
287683,FALSE,A0C5C7,333333,5500,FALSE,tokyo,709397,32400,3210,100SHIKI webmaster,153,FF3300,http://s3.amazonaws.com/twitter_production/profile_images/17520342/100shiki_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/22918342/bak.png,taguchi,TRUE,2,Gen Taguchi,http://www.ideaxidea.com/profile,Wed Dec 27 15:44:30 +0000 2006,Tokyo,86A4A6,FALSE,?
309073,FALSE,EADEAA,333333,36010,FALSE,"San Francisco, CA",0,-28800,2169,Front End Engineering Lead here at Twitter. Working to create something beautiful.,296,9D582E,http://s3.amazonaws.com/twitter_production/profile_images/289180645/avatar_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/19100567/1024x768.jpg,bs,TRUE,763,Britt Selvitelle,http://lukewarmtapioca.com,Thu Dec 28 06:20:20 +0000 2006,Pacific Time (US & Canada),D9B17E,None,m
428333,FALSE,EEEEEE,0,2142902,FALSE,Everywhere,323232,-18000,936,CNN.com is among the world's leaders in online news and information delivery.,17,4287,http://s3.amazonaws.com/twitter_production/profile_images/67263363/icon.cnnbrk_normal.png,None,http://s3.amazonaws.com/twitter_production/profile_background_images/17349501/CNN_Twitter_Background_05.2009.GIF,cnnbrk,FALSE,2,CNN Breaking News,http://cnn.com/,Tue Jan 02 01:48:14 +0000 2007,Eastern Time (US & Canada),DADADA,None,?
457573,FALSE,eef8fc,663B12,11706,FALSE,Florida,C6E2EE,-18000,187,Finance and Business News,10172,0a49db,http://s3.amazonaws.com/twitter_production/profile_images/136246008/headnew1_normal.JPG,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,Krassenstein,FALSE,1,Brian Krassenstein,http://brian-krassenstein.blogspot.com/,Tue Jan 02 16:06:19 +0000 2007,Eastern Time (US & Canada),C6E2EE,FALSE,m
511283,FALSE,FFFFFF,0,11495,FALSE,"Portland, Oregon",9ae4e8,-28800,5175,This is my day job ...,9835,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/51550223/paulc_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/2709980/paulcolligantwitter2.jpg,colligan,TRUE,0,Paul Colligan,http://www.paulcolligan.com,Wed Jan 03 19:49:30 +0000 2007,Pacific Time (US & Canada),87bc44,FALSE,m
608473,FALSE,cccccc,666666,10780,FALSE,"Washington, DC",ffffff,-18000,19026,"Social media and digital PR executive, and president of Abraham Harrison LLC",2468,888888,http://s3.amazonaws.com/twitter_production/profile_images/287589802/3669912614_c4ff58c16f_b_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/6132355/ahTwitter.png,chrisabraham,FALSE,71,Chris Abraham,http://www.abrahamharrison.com,Sat Jan 06 19:51:39 +0000 2007,Eastern Time (US & Canada),242622,None,m
610533,FALSE,e0ff92,0,15991,FALSE,Oakland,0A6706,-28800,4522,"Host of CNET.com podcasts and videos, as well as East Meets West and Sword and Laser podcasts. And as always, Coffee achiever",264,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/81626727/tom-hat-square_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/29652/openingday06.jpg,acedtect,FALSE,10,Tom Merritt,http://www.tommerritt.com,Sun Jan 07 17:00:23 +0000 2007,Pacific Time (US & Canada),87bc44,FALSE,m
610923,FALSE,e0ff92,0,29171,FALSE,N/A,9ae4e8,-36000,0,N/A,0,0000ff,http://static.twitter.com/images/default_profile_normal.png,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,home,FALSE,0,home,None,Sun Jan 07 19:56:03 +0000 2007,Hawaii,87bc44,FALSE,?
611043,FALSE,e0ff92,0,10042,FALSE,"San Diego, CA",0,-28800,3692,Made first million at 26; now helping you build and market your inspired business. Follow me for business tips & money/investing advice!,6393,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/227176423/me_72006_100_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/14330788/twitter-background.jpg,ericabiz,FALSE,20,Erica Douglass,http://www.erica.biz/,Sun Jan 07 20:41:01 +0000 2007,Pacific Time (US & Canada),87bc44,FALSE,f
611823,FALSE,e0ff92,0,35801,FALSE,"San Francisco, CA",9ae4e8,-28800,1432,"The Mac, iPod, and iPhone Experts",866,0000ff,http://a0.twimg.com/profile_images/18292822/macworld256_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,macworld,FALSE,6,Macworld,http://www.macworld.com,Mon Jan 08 01:55:32 +0000 2007,Pacific Time (US & Canada),87bc44,FALSE,?
612473,FALSE,e0ff92,0,24311,FALSE,London,9ae4e8,0,49272,supported by backstage.bbc.co.uk,1,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18311292/_42001036_bbc_logo_2_normal.gif,None,http://static.twitter.com/images/themes/theme1/bg.gif,bbcnews,FALSE,0,BBC News,http://menti.net/?p=17,Mon Jan 08 08:05:57 +0000 2007,London,87bc44,None,?
616113,FALSE,e0ff92,0,14336,FALSE,"Chapel Hill, North Carolina",F5C20C,-18000,87,Tomorrow Begins Today!,14702,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18419252/jrethumbnail_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/30442/oac-blog-ad-150x200.jpg,johnedwards,TRUE,1,John Edwards,http://johnedwards.com,Tue Jan 09 03:37:13 +0000 2007,Eastern Time (US & Canada),87bc44,FALSE,m
616173,FALSE,DDFFCC,333333,70586,FALSE,Hong Kong,0,28800,2963,"Tech-Culture / Mobile Lifestyle Trend Hunter, Magazine Columnist, Digital Journalist, Social Media Editor",70495,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/280314942/jay-twitter-pic2_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/19476417/twitter-background4.jpg,JayOatway,FALSE,28,Jay Oatway,http://portension.com,Tue Jan 09 04:06:36 +0000 2007,Hong Kong,BDDCAD,FALSE,m
618593,FALSE,0,4B4B4B,99707,FALSE,"Empire, CO",4B4B4B,-18000,405,Evil Orphan Annie™,5208,AA1212,http://s3.amazonaws.com/twitter_production/profile_images/100974381/vader_normal_normal.png,None,http://s3.amazonaws.com/twitter_production/profile_background_images/30752/vader.gif,darthvader,TRUE,41,Darth Vader,None,Tue Jan 09 15:42:04 +0000 2007,Eastern Time (US & Canada),AA1212,None,?
620803,FALSE,E6E6E6,0,12368,FALSE,"orange county, ca",FFFFFF,-28800,223,just a dude with an iphone and 16 gigs worth of attitude,18,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/52788067/2195426275_4b1cb3e073_m_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/30992/Untitled-2.jpg,iPhone,FALSE,0,iPhone,http://www.apple.com/iphone,Wed Jan 10 05:29:58 +0000 2007,Pacific Time (US & Canada),878787,FALSE,?
621523,FALSE,e0ff92,0,10688,FALSE,"London, UK",9ae4e8,0,14777,supported by backstage.bbc.co.uk,0,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18578972/_42001036_bbc_logo_2_normal.gif,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,bbcbusiness,FALSE,0,BBC Business,http://menti.net/?p=17,Wed Jan 10 12:32:45 +0000 2007,London,87bc44,FALSE,?
621583,FALSE,e0ff92,0,27273,FALSE,"London, UK",9ae4e8,0,3147,supported by backstage.bbc.co.uk,0,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18582692/_42001036_bbc_logo_2_normal.gif,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,bbctech,FALSE,0,BBC Technology,http://menti.net/?p=17,Wed Jan 10 12:41:22 +0000 2007,London,87bc44,FALSE,?
621603,FALSE,e0ff92,0,12290,FALSE,N/A,9ae4e8,0,10583,supported by backstage.bbc.co.uk,0,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18583682/_42001036_bbc_logo_2_normal.gif,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,bbcentertain,FALSE,0,BBC Entertainment,http://menti.net/?p=17,Wed Jan 10 12:44:12 +0000 2007,London,87bc44,FALSE,?
621613,FALSE,e0ff92,0,13789,FALSE,"London, UK",9ae4e8,0,17968,supported by backstage.bbc.co.uk,0,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/18584232/bbc_sports_icon_for_twitter_normal.gif,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,bbcsport,FALSE,0,BBC Sport,http://menti.net/?p=17,Wed Jan 10 12:45:49 +0000 2007,London,87bc44,FALSE,?
624683,FALSE,ADDFFF,00256C,11179,FALSE,"Atlanta, GA",96acb7,-18000,10429,"23 year old Georgia Tech Alum, tech blogger, Skribit.com Co-Founder and web developer, one-time Nike actor, car nut",6495,3388cc,http://s3.amazonaws.com/twitter_production/profile_images/63961732/new_pstam_av_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11937911/stammy_twitter2.jpg,Stammy,FALSE,233,Paul Stamatiou,http://paulstamatiou.com,Thu Jan 11 08:14:35 +0000 2007,Eastern Time (US & Canada),447DBC,FALSE,m
631583,FALSE,faf8d6,0,30223,FALSE,NYC,FFFFFF,-18000,7092,"Senior Agent of Social Life™ at Undercurrent and Creator/Host of Tweet Week, a weekly vlog about Twitter youtube.com/tweetweek",20835,FF0064,http://s3.amazonaws.com/twitter_production/profile_images/287274078/Picture_5_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11964904/juliaroy.jpg,juliaroy,FALSE,1617,Julia Roy,http://juliaroy.com,Sat Jan 13 21:00:42 +0000 2007,Eastern Time (US & Canada),AFCB47,FALSE,f
